Ticker,Name,Sector,Country,Exchange,Market Cap,Last Price,Total Return (YTD),Total Return (6M),Total Return (1Y),Total Return (3Y),Total Return (5Y),Total Return (10Y),CAGR Total Return (3Y),CAGR Total Return (5Y),CAGR Total Return (10Y),SMA (100D),SMA (150D),SMA (200D),SMA (250D),SMA (300D),Volatility (1Y),Volatility (6M),Buyback Yield (LTM),Div Yield (TTM),Total Revenues/CAGR (1Y FY),Total Revenues/CAGR (2Y FY),Total Revenues/CAGR (3Y FY),Total Revenues/CAGR (5Y FY),Total Revenues/CAGR (7Y FY),Total Revenues/CAGR (10Y FY),EBIT/CAGR (1Y FY),EBIT/CAGR (2Y FY),EBIT/CAGR (3Y FY),EBIT/CAGR (5Y FY),EBIT/CAGR (7Y FY),EBIT/CAGR (10Y FY),Gross Profit/CAGR (1Y FY),Gross Profit/CAGR (2Y FY),Gross Profit/CAGR (3Y FY),Gross Profit/CAGR (5Y FY),Gross Profit/CAGR (7Y FY),Gross Profit/CAGR (10Y FY),Net Income/CAGR (1Y FY),Net Income/CAGR (2Y FY),Net Income/CAGR (3Y FY),Net Income/CAGR (5Y FY),Net Income/CAGR (7Y FY),Net Income/CAGR (10Y FY),Total Equity/CAGR (1Y FY),Total Equity/CAGR (2Y FY),Total Equity/CAGR (3Y FY),Total Equity/CAGR (5Y FY),Total Equity/CAGR (7Y FY),Total Equity/CAGR (10Y FY),Tangible Book Value/CAGR (1Y FY),Tangible Book Value/CAGR (2Y FY),Tangible Book Value/CAGR (3Y FY),Tangible Book Value/CAGR (5Y FY),Tangible Book Value/CAGR (7Y FY),Tangible Book Value/CAGR (10Y FY)
RZB,Reinsurance Group of America Incorporated,Financials,United States,NYSE,,25.38,-11.08,-10.26,-7.59,7.53,16.20,,2.45,3.04,,26.11,27.00,27.38,27.68,27.79,11.57,15.04,,5.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S,SentinelOne Inc.,Information Technology,United States,NYSE,7479.32,26.81,-46.90,-39.52,-46.38,,,,,,,31.41,36.28,42.80,45.32,,83.44,95.15,-18.93,,120.08,109.92,,,,,130.12,88.29,,,,,129.18,109.16,,,,,130.58,88.17,,,,,,,,,,,-575.63,160.95,,,,
SAFE,Safehold Inc.,Real Estate,United States,NYSE,2421.92,39.10,-50.64,-44.20,-51.37,28.83,122.47,,8.79,17.31,,48.17,55.25,59.87,65.24,66.78,38.90,46.06,-22.73,1.76,21.77,44.17,57.24,54.80,46.37,,22.29,51.93,76.97,59.10,52.87,,22.00,45.28,58.23,55.63,46.98,,23.32,62.50,83.99,61.70,47.54,,,,,,,,28.25,31.05,150.45,64.40,45.63,
SAH,Sonic Automotive Inc.,Consumer Discretionary,United States,NYSE,1451.05,36.68,-24.96,-25.35,-15.84,67.63,109.68,172.98,18.75,15.93,10.55,44.75,46.10,47.46,48.11,48.02,45.43,49.94,5.29,2.02,26.92,8.89,7.60,4.96,4.36,5.12,78.18,28.39,36.53,18.76,12.05,9.44,34.47,12.19,9.80,6.02,4.94,5.15,-778.79,55.60,89.04,30.22,20.03,16.42,,,,,,,-66.49,-33.34,-9.65,0.83,7.69,23.38
SAIC,Science Applications International Corporation,Industrials,United States,NYSE,5201.98,93.42,12.72,9.37,7.81,12.61,43.15,,4.03,7.43,,87.78,86.61,86.98,86.63,87.22,25.90,29.90,4.63,1.58,4.79,7.66,16.64,10.73,9.63,4.56,15.56,11.54,19.33,13.75,11.68,5.69,8.46,10.30,22.79,14.37,14.40,7.27,32.54,10.71,26.45,14.14,10.13,4.29,,,,,,,1.80,30.11,19.04,27.71,82.48,24.65
SAIL,SailPoint Technologies Holdings Inc.,Information Technology,United States,NYSE,5985.83,63.45,31.26,42.39,26.47,219.97,,,47.25,,,56.11,51.98,51.22,50.45,49.97,49.97,55.15,-0.20,,20.18,23.35,20.81,27.09,,,-1036.16,158.00,72.62,83.08,,,14.00,20.61,18.65,27.75,,,472.65,169.28,156.09,81.00,,,,,,,,,-74.09,-39.09,-20.88,-33.72,,
SAK,Saratoga Investment Corp.,Financials,United States,NYSE,286.44,25.20,,,,,,,,,,,,,,,,,,7.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAM,The Boston Beer Company Inc.,Consumer Staples,United States,NYSE,3865.72,317.41,-37.16,-38.59,-67.10,-18.24,140.92,155.17,-6.48,19.19,9.81,357.80,397.92,422.89,470.91,567.21,45.94,42.92,0.16,,18.50,28.31,27.38,17.82,12.49,14.90,-77.01,-37.38,-21.13,-16.09,-12.73,-3.75,-2.05,13.97,15.91,11.66,8.02,10.86,-92.42,-63.63,-46.05,-30.12,-23.01,-14.04,,,,,,,3.60,21.60,19.06,11.72,8.53,15.39
SAR,Saratoga Investment Corp.,,,NYSE,286.44,23.90,-13.86,-12.31,-5.25,23.66,63.65,320.85,7.32,10.33,15.43,26.31,26.95,27.46,27.47,27.22,22.62,25.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAT,Saratoga Investment Corp.,Financials,United States,NYSE,286.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAVE,Spirit Airlines Inc.,Industrials,United States,NYSE,2706.88,24.90,13.96,5.46,-12.82,-51.83,-53.42,15.76,-21.57,-14.15,1.47,22.47,22.57,22.93,23.48,25.19,62.12,76.60,-13.80,,78.49,-8.16,-0.93,6.85,7.63,11.67,-47.08,-9.22,-1.63,-2.39,2.56,11.21,-345.21,-42.58,-26.50,-13.52,-4.29,4.00,10.23,18.73,44.77,12.39,11.15,19.98,,,,,,,-6.03,-3.31,3.11,8.68,11.24,16.31
SBH,Sally Beauty Holdings Inc.,Consumer Discretionary,United States,NYSE,1363.41,12.81,-30.61,-29.03,-38.12,4.40,-34.37,-52.75,1.44,-8.07,-7.21,15.23,16.28,16.63,17.09,17.83,49.85,52.56,8.96,,10.26,-0.02,-0.49,-0.40,0.46,1.71,61.40,-3.71,-2.66,-3.25,-2.60,-0.06,13.94,1.15,0.18,-0.09,0.71,2.06,111.80,-6.03,-2.41,1.47,-0.36,1.16,,,,,,,-45.79,-30.44,-28.85,-18.92,-15.15,-9.47
SBI,Western Asset Intermediate Muni Fund Inc.,,,NYSE,113.44,8.07,-14.87,-13.16,-14.96,-0.77,-1.91,15.27,-0.26,-0.38,1.43,8.33,8.69,8.96,9.12,9.20,11.31,13.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBII,Sandbridge X2 Corp.,Financials,United States,NYSE,291.17,9.78,0.41,0.51,0.82,,,,,,,9.75,9.75,9.74,,,3.63,2.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBOW,SilverBow Resources Inc.,Energy,United States,NYSE,708.20,30.01,37.85,36.29,34.51,131.56,14.76,,32.23,2.79,,33.26,29.78,29.16,27.20,25.84,69.32,72.79,-3.44,,129.56,18.78,16.54,19.89,-4.15,-3.82,23.97,-2.85,5.68,45.30,5.31,-3.05,156.11,21.26,18.93,28.26,-2.50,-3.04,-128.04,-13.01,5.15,-34.05,-15.56,-1.04,,,,,,,221.35,-14.02,2.10,30.92,-13.30,-11.54
SBR,Sabine Royalty Trust,Energy,United States,NYSE,873.30,59.90,52.96,34.87,63.25,64.78,134.71,137.14,18.08,18.57,9.01,63.23,57.42,53.82,50.90,48.69,39.85,50.39,,9.47,67.50,13.97,5.06,15.19,-0.04,0.04,73.05,14.56,5.01,15.88,-0.22,-0.10,67.50,13.97,5.06,15.19,-0.04,0.04,73.71,14.62,5.03,16.06,-0.20,-0.12,,,,,,,273.91,,38.06,27.51,18.53,9.99
SBSW,Sibanye Stillwater Limited,Materials,South Africa,NYSE,7317.69,10.48,-14.58,-18.17,-30.65,154.51,174.16,,36.45,22.31,,14.43,14.17,14.07,14.43,15.02,52.63,58.51,7.28,9.89,35.17,53.66,50.36,40.69,34.36,16.71,33.58,191.11,215.01,59.46,46.93,20.30,42.85,155.80,191.94,57.50,47.13,15.41,12.77,2208.96,136.47,56.93,54.80,19.78,,,,,,,17.77,77.91,62.27,36.01,26.51,13.08
SCCO,Southern Copper Corporation,Materials,United States,NYSE,39535.83,51.14,-13.92,-17.45,-12.97,55.42,82.35,131.21,15.80,12.74,8.73,65.02,64.31,63.24,63.19,64.06,35.23,37.78,,8.11,36.93,22.51,15.50,15.24,9.51,4.84,94.35,48.43,28.16,31.13,14.69,5.28,71.43,37.27,24.68,24.96,13.49,5.83,116.32,51.21,30.09,34.34,14.30,3.81,,,,,,,13.12,9.66,7.66,7.13,5.03,7.45
SCD,LMP Capital and Income Fund Inc.,,,NYSE,221.00,12.58,-13.90,-12.52,-5.33,25.63,45.07,139.52,7.89,7.71,9.11,13.66,13.96,14.08,14.14,14.13,22.45,28.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCE,Surface Transforms Plc,Consumer Discretionary,United Kingdom,AIM,118.64,0.51,-4.72,-4.72,-18.55,134.88,215.63,359.09,32.89,25.81,16.44,0.484,0.495,0.52,0.54,0.56,52.90,68.63,-22.84,,21.36,-2.41,,,,,40.18,21.15,,,,,18.17,2.00,,,,,71.75,32.30,,,,,,,,,,,274.64,95.26,,,,
SCHW,The Charles Schwab Corporation,Financials,United States,NYSE,122049.15,64.36,-23.07,-29.48,-4.33,67.90,58.15,470.71,18.82,9.58,19.00,74.09,78.52,78.74,77.20,76.38,35.21,40.20,-0.13,1.18,58.41,31.43,22.27,19.94,17.51,14.72,,,,,,,58.17,30.89,21.94,19.94,17.61,14.90,77.48,25.73,18.63,25.39,23.70,21.09,,,,,,,-5.34,19.14,14.82,15.28,14.85,14.90
SCI,Service Corporation International,Consumer Discretionary,United States,NYSE,11211.52,70.63,0.29,7.65,31.28,58.64,129.35,567.60,16.59,18.03,20.88,66.38,66.27,65.87,65.03,63.14,26.54,31.37,5.95,1.36,17.99,13.24,9.10,6.45,4.75,5.99,39.87,36.04,23.76,15.72,13.15,12.02,33.45,30.92,19.69,14.01,9.84,10.59,55.64,47.39,21.54,35.31,24.57,18.68,,,,,,,-16.05,0.56,-10.04,-14.98,-7.69,7.92
SCL,Stepan Company,Materials,United States,NYSE,2201.74,98.45,-20.29,-19.42,-16.50,12.19,18.76,139.38,3.90,3.49,9.11,102.84,107.61,110.62,111.76,114.84,23.46,25.69,1.13,1.33,25.47,12.34,5.57,5.84,2.85,2.44,14.60,20.87,5.39,5.07,8.99,4.03,8.26,9.39,5.26,2.86,6.70,4.47,8.70,15.60,7.44,9.84,13.41,6.71,,,,,,,-1.97,3.80,5.96,9.31,8.94,9.49
SCM,Stellus Capital Investment Corporation,,,NYSE,235.72,12.06,-2.45,-4.93,4.92,15.90,46.28,,5.03,7.89,,13.13,13.18,13.31,13.28,13.23,23.66,25.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCS,Steelcase Inc.,Industrials,United States,NYSE,1199.78,10.64,-6.84,-8.40,-21.13,-31.09,-7.58,63.31,-11.65,-1.56,5.02,11.66,11.75,11.91,12.29,12.66,30.83,34.27,4.53,5.45,6.80,-13.71,-6.96,-1.77,-1.40,0.08,-78.37,-72.56,-54.34,-38.63,-28.45,-17.88,-1.54,-20.84,-11.21,-5.53,-3.16,-0.93,-84.67,-85.85,-68.34,-49.73,-35.50,-23.29,,,,,,,-19.65,-9.09,2.28,-4.01,-0.48,0.65
SCU,Sculptor Capital Management Inc.,Financials,United States,NYSE,337.75,8.33,-60.59,-59.85,-62.33,-60.27,-60.85,-78.16,-26.44,-17.08,-14.09,11.68,14.38,16.93,18.74,19.75,53.51,63.41,2.94,11.16,-30.21,2.38,7.27,-4.06,-12.08,0.16,-72.10,47.44,33.20,-18.22,-26.66,-6.56,-56.00,9.50,3.33,-9.85,-20.29,-3.01,-90.25,56.69,-10.66,-32.62,-25.99,-27.28,,,,,,,174.06,-39.47,-41.40,-28.57,-16.21,-13.41
SCUA,Sculptor Acquisition Corp I,Financials,United States,NYSE,284.91,9.91,,,,,,,,,,,,,,,5.87,5.87,-101.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCX,The L.S. Starrett Company,Industrials,United States,NYSE,45.71,6.82,-27.06,-30.05,-20.70,2.56,-19.22,-29.63,0.84,-4.17,-3.45,7.26,7.95,8.78,8.80,8.78,59.42,44.01,-0.23,,9.03,-1.85,0.51,0.93,-1.67,-1.08,-217.11,26.13,51.33,0.05,4.64,4.01,17.89,-1.07,1.78,9.31,-1.43,-1.09,-171.13,59.85,62.30,1.91,12.73,8.54,,,,,,,94.22,5.12,1.66,-1.09,-6.63,-6.52
SD,SandRidge Energy Inc.,Energy,United States,NYSE,591.47,16.13,54.21,48.12,181.50,141.11,-7.30,,34.02,-1.50,,17.94,15.58,14.83,13.47,12.16,73.94,73.72,0.18,,46.88,-20.45,-21.52,-15.13,-26.99,-18.88,-1688.48,72.11,41.90,2.61,-26.03,-13.92,98.62,-11.36,-19.55,-11.69,-27.61,-18.18,-142.09,-49.03,134.31,-36.23,-10.48,0.78,,,,,,,91.56,-21.93,-33.86,-13.71,-25.57,-15.93
SDHY,iShares IV Public Limited Company - iShares $ Short Duration High Yield Corporate Bond UCITS ETF,Financials,United Kingdom,FUND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Sea Limited,Communication Services,Singapore,NYSE,43390.89,77.52,-65.35,-58.57,-70.97,119.23,,,29.85,,,95.39,128.34,179.02,204.92,213.76,83.31,107.22,-9.33,,127.51,113.92,129.19,95.83,80.29,,22.00,33.28,17.19,51.28,51.33,,188.81,153.77,541.49,102.98,95.12,,26.49,18.29,28.65,55.81,56.66,,,,,,,,117.68,146.91,187.32,112.89,96.34,
SEAS,SeaWorld Entertainment Inc.,Consumer Discretionary,United States,NYSE,3187.34,43.87,-32.36,-35.80,-6.62,43.84,183.03,,12.86,23.09,,60.86,61.57,61.63,59.23,58.17,53.63,56.60,10.07,,248.26,3.70,3.10,2.27,1.26,1.23,-285.49,29.18,34.70,33.22,14.62,12.20,2830.02,10.27,12.58,9.25,5.72,4.18,-182.13,69.32,78.92,82.90,26.34,29.65,,,,,,,-21.96,294.93,133.37,31.77,28.41,-2.56
SEDA,SDCL EDGE Acquisition Corporation,Financials,United States,NYSE,243.44,9.74,0.00,0.41,,,,,,,,,,,,,5.33,5.36,-96.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEE,Sealed Air Corporation,Materials,United States,NYSE,8223.09,56.29,-16.04,-13.78,-2.18,33.88,33.99,317.17,10.19,6.02,15.33,64.06,64.66,63.53,62.48,61.59,27.62,32.89,5.50,1.42,12.86,7.47,5.35,5.61,-4.70,0.12,9.36,12.89,7.28,6.79,2.54,4.98,4.45,3.64,3.82,3.71,-6.48,0.62,0.78,38.82,37.94,0.83,10.12,13.01,,,,,,,-5.75,-10.19,-4.43,9.77,-3.60,-4.41
SEM,Select Medical Holdings Corporation,Health Care,United States,NYSE,3354.51,25.68,-11.76,-7.45,-35.24,68.16,71.35,211.85,18.88,11.35,12.03,23.95,24.89,27.02,28.88,30.73,40.58,46.57,3.91,1.95,12.16,6.66,6.88,8.03,10.83,8.46,19.35,9.91,10.71,13.47,10.44,6.26,9.17,5.46,6.43,10.19,12.13,8.42,55.30,64.61,42.90,28.36,18.77,14.07,,,,,,,0.29,-5.36,-2.80,3.58,15.75,11.87
SEMR,Semrush Holdings Inc.,Information Technology,United States,NYSE,1838.52,13.04,-37.46,-25.36,-35.64,,,,,,,11.62,13.96,16.39,17.70,17.90,73.68,79.61,-4.85,,50.55,42.87,,,,,-60.45,-47.53,,,,,53.84,44.90,,,,,-53.15,-43.16,,,,,,,,,,,-729.25,193.76,,,,
SES,SES AI Corporation,Industrials,United States,NYSE,1662.78,4.78,-51.96,-52.01,-53.77,,,,,,,6.31,7.31,8.03,8.41,8.69,80.51,113.25,-0.03,,,,,,,,130.21,44.68,,,,,,,,,,,125.03,45.80,,,,,,,,,,,40.99,33.62,,,,
SF,Stifel Financial Corp.,Financials,United States,NYSE,5950.19,55.83,-20.03,-25.61,-10.48,47.17,89.84,186.43,13.72,13.65,11.08,64.58,67.18,68.74,68.37,68.10,35.77,41.20,4.31,1.61,27.58,19.41,16.42,12.99,11.54,13.04,,,,,,,29.20,20.04,16.96,13.57,11.84,13.32,63.83,35.63,27.93,58.86,24.69,25.64,,,,,,,21.59,21.88,15.82,13.90,10.14,12.28
SFB,Stifel Financial Corp.,Financials,United States,NYSE,5950.19,22.13,,,,,,,,,,,,,,,,,,5.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SFBS,ServisFirst Bancshares Inc.,Financials,United States,NYSE,4352.20,80.18,-5.09,-8.42,25.22,149.15,129.13,,35.49,18.00,,83.86,84.11,83.13,80.80,78.64,26.71,27.58,-0.01,1.11,15.95,14.41,13.22,14.93,,,,,,,,,,,,,,,22.51,17.98,14.90,20.58,,,16.03,16.92,17.22,17.11,16.02,19.36,16.29,17.23,17.57,17.52,17.54,21.96
SFE,Safeguard Scientifics Inc.,Financials,United States,NYSE,65.48,3.99,-45.71,-45.71,-47.29,-63.53,-64.22,-71.99,-28.51,-18.55,-11.93,4.61,5.34,6.07,6.45,6.56,46.64,57.29,64.05,,,,,,,,-20.98,-17.50,-20.97,-19.16,-14.28,-11.20,,,,,,,-171.79,-29.65,20.00,3.94,26.71,-13.15,,,,,,,-19.58,-29.50,-8.94,-21.51,-20.76,-17.55
SG,Sweetgreen Inc.,Consumer Discretionary,United States,NYSE,1554.57,14.19,-55.66,-47.54,,,,,,,,23.63,25.40,,,,106.15,98.88,-26.32,,54.06,11.34,,,,,-8.40,35.31,,,,,-769.71,-3.24,,,,,8.46,50.18,,,,,,,,,,,-280.01,77.62,,,,
SGFY,Signify Health Inc.,Health Care,United States,NYSE,3675.01,15.73,10.62,21.47,-48.39,,,,,,,14.63,14.24,14.83,17.07,18.85,66.35,73.37,4.26,,26.66,24.15,31.79,,,,90.83,76.52,26.85,,,,25.01,22.15,38.95,,,,,,-11.99,,,,,,,,,,-133.83,-75.39,-33.81,,,
SGHC,Super Group (SGHC) Limited,Consumer Discretionary,Guernsey,NYSE,2250.01,4.59,-53.73,-53.78,-53.96,,,,,,,7.86,8.40,8.97,9.16,9.33,61.94,84.37,0.24,,45.44,66.56,,,,,58.54,89.48,,,,,42.84,79.86,,,,,58.08,262.50,,,,,,,,,,,-315.36,13.47,,,,
SGU,Star Group L.P.,Utilities,United States,NYSE,356.99,9.62,-8.22,-6.75,-10.63,15.37,15.87,289.41,4.87,2.98,14.54,10.31,10.37,10.45,10.53,10.60,25.04,24.54,9.76,6.03,2.02,-7.61,-3.73,5.21,-3.79,-0.61,42.72,98.69,27.54,8.59,8.27,7.45,0.55,-1.04,1.02,4.01,2.33,3.04,56.73,122.76,16.40,14.27,13.50,13.64,,,,,,,-6.15,-12.91,62.57,51.84,9.15,12.55
SHAK,Shake Shack Inc.,Consumer Discretionary,United States,NYSE,1721.87,40.87,-43.36,-41.24,-60.84,-43.00,17.24,,-17.06,3.23,,56.51,61.16,65.39,70.38,74.74,56.33,62.87,0.14,,41.51,11.56,17.23,22.48,29.90,,-57.83,-27.48,-24.18,-12.57,23.49,,53.48,6.73,11.50,18.16,27.75,,-79.47,-33.93,-17.08,-7.01,22.27,,,,,,,,0.54,17.14,21.97,21.92,65.70,
SHAP,Spree Acquisition Corp. 1 Limited,Financials,Israel,NYSE,258.42,9.96,,,,,,,,,,,,,,,6.08,6.08,-194.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHLX,Shell Midstream Partners L.P.,Energy,United States,NYSE,5608.31,14.26,29.47,20.09,8.11,-4.86,-24.15,,-1.64,-5.37,,14.05,13.41,13.06,12.96,13.32,26.28,19.85,-0.02,8.42,15.59,5.14,1.93,4.19,12.08,,33.52,4.06,3.01,1.01,7.46,,20.34,1.73,2.36,1.11,9.59,,13.93,20.80,18.99,17.82,70.27,,,,,,,,-2.25,-58.23,-44.25,-25.03,0.70,
SHO,Sunstone Hotel Investors Inc.,Real Estate,United States,NYSE,2091.84,9.72,-17.14,-19.27,-17.35,-25.75,-29.94,25.73,-9.43,-6.86,2.31,11.30,11.34,11.57,11.56,11.74,36.89,41.85,0.47,,90.05,-32.43,-23.86,-15.61,-10.90,-3.43,-68.91,-32.79,-25.56,-15.58,-10.35,2.88,-2383.25,-40.45,-29.98,-19.84,-13.73,-5.13,-108.48,-49.73,-48.46,-23.88,-11.59,-8.23,,,,,,,2.05,-10.71,-8.16,-3.62,-0.62,8.77
SHPW,Shapeways Holdings Inc.,Industrials,United States,NYSE,63.14,1.29,-65.23,-56.71,-87.11,,,,,,,2.09,2.51,3.71,4.97,5.82,94.96,88.09,-0.13,,5.82,0.17,,,,,206.18,11.52,,,,,14.98,14.46,,,,,-155.43,-49.82,,,,,,,,,,,-2358.80,669.11,,,,
SHW,The Sherwin-Williams Company,Materials,United States,NYSE,61680.35,238.29,-32.02,-25.93,-12.03,58.45,112.17,493.63,16.55,16.21,19.47,254.68,276.30,284.59,286.85,285.51,27.95,35.28,3.54,0.97,8.62,5.55,4.39,10.96,8.69,8.57,-6.63,5.61,12.48,8.39,10.97,13.13,-1.61,3.10,4.82,7.61,7.52,8.60,-8.18,9.98,18.92,10.48,11.58,15.48,,,,,,,9.98,6.87,1.06,77.30,52.62,55.83
SI,Silvergate Capital Corporation,Financials,United States,NYSE,2001.47,63.27,-57.31,-50.76,-37.21,,,,,,,103.37,113.11,127.29,123.24,119.90,102.63,113.98,-33.69,,94.19,41.51,30.40,37.14,,,,,,,,,,,,,,,201.59,77.78,52.06,62.01,,,446.67,163.89,103.38,89.52,,,446.67,163.89,103.38,89.52,,
SII,Sprott Inc.,Financials,Canada,NYSE,880.91,35.07,-21.20,-13.75,-5.05,45.26,136.72,10.79,13.23,18.78,1.03,42.31,41.75,41.51,40.45,40.88,40.32,49.94,1.35,2.85,35.20,49.68,27.06,4.29,9.04,2.78,27.91,81.51,34.87,9.02,18.44,3.34,25.56,45.29,17.90,2.23,9.16,1.76,23.01,80.29,10.20,5.89,11.67,2.43,,,,,,,-11.96,-14.15,-13.39,-16.23,-12.87,-0.66
SIRE,Sisecam Resources LP,Materials,United States,NYSE,362.57,17.95,15.14,12.58,35.96,23.36,-8.43,,7.23,-1.74,,19.04,18.59,18.11,17.14,16.53,43.03,45.06,0.08,8.30,37.71,1.64,3.53,2.59,2.16,2.58,74.38,-27.37,-10.50,-9.03,-7.43,-5.79,34.62,-15.90,-5.37,-4.38,-3.16,-2.02,108.55,-29.86,-21.22,-10.03,-8.23,-1.54,,,,,,,12.42,6.68,8.70,4.33,3.64,8.12
SITC,SITE Centers Corp.,Real Estate,United States,NYSE,2854.32,13.34,-14.31,-15.38,-5.21,9.11,14.89,-13.46,2.94,2.81,-1.43,15.30,15.29,15.56,15.57,15.46,33.67,34.01,-0.92,3.75,26.19,6.04,-5.86,-10.61,-7.37,-2.20,86.55,10.43,-0.38,-7.48,-2.90,-2.17,32.95,6.57,-4.30,-10.02,-7.00,-1.76,249.75,11.39,2.97,15.79,0.91,22.93,,,,,,,15.84,5.26,6.40,-7.75,-7.41,-3.87
SITE,SiteOne Landscape Supply Inc.,Industrials,United States,NYSE,5581.24,124.22,-48.73,-40.65,-28.08,82.68,132.19,,22.20,18.32,,145.73,167.33,182.13,183.51,181.76,41.57,50.16,-0.15,,28.52,21.42,18.06,16.09,16.74,,74.80,58.27,43.15,33.48,31.63,,34.54,25.23,21.38,18.65,21.45,,96.54,75.16,47.76,50.77,40.83,,,,,,,,54.09,203.10,348.14,81.45,58.97,
SIX,Six Flags Entertainment Corporation,Consumer Discretionary,United States,NYSE,1885.32,21.81,-48.78,-50.16,-45.64,-56.47,-56.11,18.62,-24.17,-15.16,1.72,35.01,36.95,38.37,38.92,39.72,51.97,56.28,-0.02,,319.80,0.31,0.75,2.56,3.51,3.98,-222.59,-3.77,-8.33,4.66,8.46,10.13,-1269.93,-1.26,-1.61,0.30,1.73,3.11,-130.69,-14.82,-22.21,1.89,7.96,19.08,,,,,,,-8.16,7.43,6.34,11.15,14.59,22.58
SJI,South Jersey Industries Inc.,Utilities,United States,NYSE,4132.26,33.77,31.63,32.04,35.10,13.42,22.98,87.06,4.28,4.22,6.45,33.52,30.73,28.78,27.98,27.72,43.83,58.17,-11.81,3.65,29.23,10.59,6.67,13.96,12.25,9.17,25.47,30.55,24.92,12.97,15.59,11.21,17.56,22.66,17.56,10.64,13.70,11.02,-43.92,7.02,70.85,-5.81,-1.37,-0.14,,,,,,,35.39,33.85,35.99,-0.01,4.49,7.35
SJIJ,South Jersey Industries Inc.,Utilities,United States,NYSE,4132.26,17.91,,,,,,,,,,,,,,,,,,7.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SJM,The J. M. Smucker Company,Consumer Staples,United States,NYSE,14060.36,131.95,-1.46,-6.64,4.91,21.24,32.65,127.78,6.62,5.80,8.57,133.15,134.52,131.91,131.07,131.48,24.57,28.82,1.81,3.00,-0.05,1.26,0.68,1.59,4.98,3.77,-17.37,-6.03,-0.62,-2.66,4.46,2.23,-13.40,-4.79,-2.27,-0.86,4.69,3.72,-27.91,-9.98,7.09,1.30,9.03,3.23,,,,,,,-10.46,-11.87,-11.32,-8.08,-7.03,12.59
SJT,San Juan Basin Royalty Trust,Energy,United States,NYSE,449.77,9.65,69.56,50.53,124.21,276.07,130.20,23.71,55.38,18.11,2.15,9.58,8.52,7.95,7.32,6.98,62.80,73.77,,10.84,325.11,94.70,24.56,16.51,-6.80,-5.84,384.87,110.85,26.01,20.10,-7.02,-6.06,325.11,94.70,24.56,16.51,-6.80,-5.84,384.87,110.85,26.01,20.89,-7.02,-6.06,,,,,,,-27.97,-17.72,-14.21,-13.86,-12.45,-11.93
SJW,SJW Group,Utilities,United States,NYSE,1897.38,62.75,-13.28,-9.96,-0.71,5.14,39.89,220.81,1.68,6.93,12.35,63.49,65.35,66.19,66.58,66.18,22.53,24.35,-1.25,2.23,1.62,16.81,12.99,11.05,8.71,9.15,-8.60,23.68,6.13,2.86,2.07,7.02,0.63,19.20,14.80,10.23,8.29,9.08,-1.69,60.75,15.98,2.74,2.24,11.22,,,,,,,39.46,24.36,-24.87,-1.63,1.08,3.94
SKE,Skeena Resources Limited,Materials,Canada,NYSE,356.48,5.12,-50.91,-49.61,-54.08,372.32,190.91,47.98,67.62,23.75,3.94,9.26,9.66,9.87,10.21,10.41,49.14,59.40,-34.72,,,,,,,,63.02,115.41,97.31,56.40,71.04,59.78,,,,,,,94.93,108.35,96.40,54.05,67.91,57.04,,,,,,,13.40,226.26,88.11,43.55,48.92,67.30
SKIL,Skillsoft Corp.,Industrials,United States,NYSE,637.75,3.89,-57.49,-54.24,-59.10,-59.56,,,-21.83,,,5.46,6.51,7.91,8.22,8.52,51.25,65.34,-124.32,,-2.85,,,,,,309.57,,,,,,-2.51,,,,,,-102.70,,,,,,,,,,,,0.00,,,,,
SKLZ,Skillz Inc.,Communication Services,United States,NYSE,565.15,1.38,-81.45,-77.30,-92.03,,,,,,,2.31,3.70,5.36,6.78,8.69,96.30,114.78,-21.54,,66.91,79.00,96.30,,,,168.60,228.29,118.80,,,,64.98,77.43,94.73,,,,24.65,177.20,86.90,,,,,,,,,,706.03,395.20,79.96,,,
