Ticker,Name,Sector,Country,Exchange,Market Cap,Last Price,Total Return (YTD),Total Return (6M),Total Return (1Y),Total Return (3Y),Total Return (5Y),Total Return (10Y),CAGR Total Return (3Y),CAGR Total Return (5Y),CAGR Total Return (10Y),SMA (100D),SMA (150D),SMA (200D),SMA (250D),SMA (300D),Volatility (1Y),Volatility (6M),Buyback Yield (LTM),Div Yield (TTM),Total Revenues/CAGR (1Y FY),Total Revenues/CAGR (2Y FY),Total Revenues/CAGR (3Y FY),Total Revenues/CAGR (5Y FY),Total Revenues/CAGR (7Y FY),Total Revenues/CAGR (10Y FY),EBIT/CAGR (1Y FY),EBIT/CAGR (2Y FY),EBIT/CAGR (3Y FY),EBIT/CAGR (5Y FY),EBIT/CAGR (7Y FY),EBIT/CAGR (10Y FY),Gross Profit/CAGR (1Y FY),Gross Profit/CAGR (2Y FY),Gross Profit/CAGR (3Y FY),Gross Profit/CAGR (5Y FY),Gross Profit/CAGR (7Y FY),Gross Profit/CAGR (10Y FY),Net Income/CAGR (1Y FY),Net Income/CAGR (2Y FY),Net Income/CAGR (3Y FY),Net Income/CAGR (5Y FY),Net Income/CAGR (7Y FY),Net Income/CAGR (10Y FY),Total Equity/CAGR (1Y FY),Total Equity/CAGR (2Y FY),Total Equity/CAGR (3Y FY),Total Equity/CAGR (5Y FY),Total Equity/CAGR (7Y FY),Total Equity/CAGR (10Y FY),Tangible Book Value/CAGR (1Y FY),Tangible Book Value/CAGR (2Y FY),Tangible Book Value/CAGR (3Y FY),Tangible Book Value/CAGR (5Y FY),Tangible Book Value/CAGR (7Y FY),Tangible Book Value/CAGR (10Y FY)
TER,Teradyne Inc.,Information Technology,United States,NasdaqGS,14751.49,92.08,-43.58,-41.70,-24.77,100.02,202.25,620.72,25.94,24.71,21.80,107.05,120.22,122.64,122.44,123.16,48.33,58.87,5.13,0.46,18.63,27.02,20.80,16.13,12.26,9.99,30.84,48.91,34.57,31.80,28.80,16.99,23.57,28.33,21.83,18.15,14.06,11.79,29.39,47.32,30.95,87.81,43.42,10.62,,,,,,,24.73,48.20,26.62,6.49,3.54,10.50
TERN,Terns Pharmaceuticals Inc.,Health Care,United States,NasdaqGS,67.24,2.66,-62.38,-56.39,-74.35,,,,,,,2.42,3.55,5.01,6.06,7.55,87.85,80.67,-1.36,,,,,,,,34.67,19.02,39.28,,,,,,,,,,70.88,-14.50,41.48,,,,,,,,,,-236.50,32.90,91.75,,,
TESS,TESSCO Technologies Incorporated,Information Technology,United States,NasdaqGS,52.89,5.85,-7.29,-10.00,-13.72,-68.24,-50.73,-62.59,-31.72,-13.18,-9.35,5.96,6.08,5.97,5.96,6.15,57.51,47.77,-0.17,,11.84,1.04,-0.12,-4.78,-3.85,-5.48,-80.29,-46.74,-31.57,0.91,-18.71,-18.46,15.24,-1.01,-2.58,-6.93,-5.69,-6.24,-69.11,-64.61,-21.32,13.32,-15.30,-16.52,,,,,,,-27.31,-25.68,-24.26,-16.14,-12.46,-6.91
TFSL,TFS Financial Corporation,Financials,United States,NasdaqGS,3764.84,13.57,-21.29,-23.26,-25.52,-9.42,14.89,105.36,-3.24,2.81,7.45,15.32,16.12,16.98,17.48,18.06,21.20,22.50,0.11,8.33,1.17,0.01,-1.90,-0.50,,,,,,,,,,,,,,,-2.77,0.48,-1.75,0.11,,,3.61,1.04,-0.50,0.85,-0.85,-0.24,3.64,1.05,-0.50,0.86,-0.86,-0.24
THFF,First Financial Corporation,Financials,United States,NasdaqGS,551.03,44.36,0.55,-1.97,18.53,18.86,7.74,100.34,5.92,1.50,7.19,44.36,44.56,44.26,43.40,43.43,18.84,18.85,9.21,2.64,2.65,5.19,7.09,6.15,,,,,,,,,,,,,,,-1.59,4.12,4.39,6.64,,,-2.41,2.21,9.58,7.05,5.74,5.32,-4.12,2.12,6.25,5.26,4.84,4.82
THRM,Gentherm Incorporated,Consumer Discretionary,United States,NasdaqGS,2067.08,62.39,-28.20,-27.55,-8.16,55.47,59.77,442.05,15.82,9.81,18.39,69.97,75.74,77.94,78.41,77.20,48.39,54.33,1.16,,14.57,3.76,-0.07,2.66,3.70,10.97,25.09,10.60,10.73,1.04,2.57,17.79,13.25,2.62,-0.13,0.31,3.31,12.33,56.53,38.28,30.65,4.05,4.19,25.48,,,,,,,16.60,21.99,14.35,9.40,15.91,23.35
THRN,Thorne HealthTech Inc.,Consumer Staples,United States,NasdaqGS,247.32,4.69,-24.48,-23.62,,,,,,,,5.72,5.75,,,,68.48,67.14,-28.42,,33.80,34.41,,,,,1015.05,-9.80,,,,,50.27,47.51,,,,,-316.02,-34.14,,,,,,,,,,,-195.15,-11.36,,,,
THRX,Theseus Pharmaceuticals Inc.,Health Care,United States,NasdaqGS,259.63,6.84,-46.06,-30.42,,,,,,,,9.09,9.67,,,,118.58,102.25,-64.57,,,,,,,,299.88,135.19,,,,,,,,,,,127.62,94.98,,,,,,,,,,,-819.10,411.83,,,,
TIG,Trean Insurance Group Inc.,Financials,United States,NasdaqGS,297.43,5.81,-34.79,-30.34,-58.50,,,,,,,5.87,6.61,7.41,8.26,9.53,84.49,98.59,0.01,,5.96,43.42,40.49,,,,-78.07,-22.67,-3.91,,,,-43.81,19.20,26.66,,,,-78.17,-17.10,-0.33,,,,,,,,,,6.33,22.03,26.78,,,
TIL,Instil Bio Inc.,Health Care,United States,NasdaqGS,762.18,5.90,-65.52,-58.97,-69.84,,,,,,,8.09,10.38,12.81,13.87,14.58,83.61,89.23,0.16,,,,,,,,388.01,385.58,,,,,,,,,,,315.48,390.31,,,,,,,,,,,-1073.16,784.65,,,,
TILE,Interface Inc.,Industrials,United States,NasdaqGS,759.99,12.78,-19.76,-16.24,-11.67,-13.75,-31.25,3.97,-4.80,-7.21,0.39,13.31,13.77,14.19,14.19,14.37,42.22,44.79,0.05,0.31,8.80,-5.46,0.58,4.60,2.59,2.33,21.70,-10.21,-4.60,0.81,4.35,1.99,5.71,-9.89,-1.77,3.26,3.50,2.60,-176.79,-16.49,3.20,0.39,12.11,3.62,,,,,,,92.04,154.01,132.74,-12.89,-7.18,-3.80
TITN,Titan Machinery Inc.,Industrials,United States,NasdaqGS,508.64,22.85,-32.18,-31.69,-19.26,17.78,28.15,-25.88,5.60,5.08,-2.95,26.12,28.14,28.54,28.44,28.54,47.22,52.52,,,21.31,14.53,10.71,7.33,-1.48,0.31,125.88,91.13,45.03,202.83,14.48,1.17,27.30,15.18,12.84,9.26,1.07,1.91,241.22,117.57,75.68,36.03,10.83,4.11,,,,,,,14.79,11.48,8.33,5.62,1.63,3.27
TMCI,Treace Medical Concepts Inc.,Health Care,United States,NasdaqGS,925.92,16.75,-10.14,-4.99,-43.05,,,,,,,17.71,17.92,19.17,20.76,22.60,66.57,70.64,-13.05,,64.59,54.77,,,,,-2030.99,116.11,,,,,70.60,55.23,,,,,460.31,119.52,,,,,,,,,,,-1400.08,341.54,,,,
TMUS,T-Mobile US Inc.,Communication Services,United States,NasdaqGS,170136.53,135.72,17.02,23.67,-7.59,79.79,126.58,,21.55,17.74,,129.09,124.27,122.97,126.26,128.89,28.21,32.93,0.16,,17.14,33.43,22.76,16.40,15.31,14.54,6.07,25.56,22.01,23.93,36.77,15.69,11.68,31.16,22.21,16.81,18.17,14.25,-1.31,-6.62,1.55,15.68,43.03,-4.35,,,,,,,19.25,103.92,46.19,30.12,24.25,22.71
TNYA,Tenaya Therapeutics Inc.,Health Care,United States,NasdaqGS,234.65,5.68,-70.03,-58.08,,,,,,,,9.15,11.22,14.00,,,104.53,100.07,-80.54,,,,,,,,87.10,62.09,,,,,,,,,,,89.40,66.50,,,,,,,,,,,-442.53,152.35,,,,
TOWN,TowneBank,Financials,United States,NasdaqGS,1954.81,27.57,-11.41,-16.06,-3.49,11.67,1.00,152.97,3.74,0.20,9.71,29.19,30.10,30.55,30.44,30.62,25.21,25.15,-0.02,3.01,16.74,12.12,9.97,13.58,,,,,,,,,,,,,,,47.99,24.58,17.20,26.21,,,7.42,7.64,7.59,12.02,17.54,13.92,9.67,10.51,10.44,12.50,19.63,18.05
TPG,TPG Inc.,Financials,United States,NasdaqGS,7613.11,24.66,,,,,,,,,,27.72,,,,,49.34,49.34,-74.41,1.78,135.31,58.22,52.47,,,,209.38,97.86,92.57,,,,176.15,77.05,68.32,,,,232.27,94.24,81.91,,,,,,,,,,-50.20,-21.97,,,,
TPTX,Turning Point Therapeutics Inc.,Health Care,United States,NasdaqGS,3753.69,75.38,58.03,75.51,5.46,78.16,,,21.19,,,41.39,41.10,42.91,48.46,52.45,144.03,192.42,-0.39,,23.32,,,,,,79.83,72.92,108.50,,,,23.32,,,,,,50.39,81.09,112.12,,,,,,,,,,-14.01,53.64,170.16,,,
TREE,LendingTree Inc.,Financials,United States,NasdaqGS,598.97,46.92,-61.73,-63.97,-76.85,-88.78,-72.22,335.91,-51.71,-22.57,15.84,84.12,97.14,108.02,121.15,134.86,62.93,73.90,13.86,,20.72,-0.37,12.82,23.37,30.84,35.00,-111.80,-94.68,-85.53,-66.38,-42.43,-37.68,21.71,0.14,12.64,22.95,30.74,35.16,-243.23,96.89,-10.53,20.25,33.05,1.51,,,,,,,-68.51,-46.11,-34.69,-10.93,-4.78,6.57
TRIN,Trinity Capital Inc.,Financials,United States,NasdaqGS,553.25,14.49,-11.94,-14.56,13.03,,,,,,,16.83,16.98,16.85,16.53,16.20,27.52,30.75,-0.08,12.49,49.50,,,,,,47.83,554.43,,,,,49.50,,,,,,-2264.92,925.75,,,,,,,,,,,87.03,2819.18,,,,
TRIP,Tripadvisor Inc.,Communication Services,United States,NasdaqGS,2569.00,18.40,-32.50,-34.82,-51.58,-54.57,-43.53,-55.37,-23.09,-10.78,-7.74,23.98,25.07,27.03,28.72,30.86,54.11,59.99,1.09,,49.34,-23.96,-17.65,-9.43,-4.51,3.54,-54.04,-16.97,-10.54,-4.63,-12.88,-7.30,50.82,-24.85,-18.49,-10.09,-5.23,2.83,-48.79,8.38,9.41,4.28,-5.87,-1.81,,,,,,,27.06,50.00,-24.30,-15.89,9.29,-0.98
TRMB,Trimble Inc.,Information Technology,United States,NasdaqGS,14948.51,59.76,-31.46,-24.49,-26.67,33.24,62.88,156.21,10.02,10.23,9.85,66.23,70.44,74.26,77.18,77.49,33.97,40.16,1.81,,16.25,5.87,5.59,9.15,6.24,8.33,26.72,18.25,17.20,24.23,11.49,12.80,14.73,6.37,5.91,9.89,6.40,9.32,26.37,-2.12,20.33,30.06,12.64,12.57,,,,,,,-36.79,-33.81,-30.37,38.90,6.99,10.23
TRMK,Trustmark Corporation,Financials,United States,NasdaqGS,1862.96,30.31,-5.21,-12.19,5.77,0.18,8.44,66.95,0.06,1.63,5.25,29.77,30.81,31.33,31.18,31.40,27.47,23.86,3.64,3.04,1.31,5.01,4.22,3.98,,,,,,,,,,,,,,,-7.91,-1.03,-0.50,6.33,,,0.01,2.40,3.05,2.75,2.96,3.66,0.26,3.03,4.03,3.59,4.09,4.04
TROW,T. Rowe Price Group Inc.,Financials,United States,NasdaqGS,26357.32,115.96,-39.84,-38.25,-40.03,17.73,77.51,158.10,5.58,12.14,9.93,131.86,147.13,161.95,171.99,175.58,33.67,39.74,4.61,3.93,23.61,16.86,12.61,12.36,9.82,10.80,36.28,25.20,16.84,15.77,10.24,11.77,30.32,20.30,14.39,14.12,9.31,10.62,29.93,20.27,18.83,20.47,14.03,14.83,,,,,,,-23.08,-8.27,-0.26,4.52,1.96,6.99
TRS,TriMas Corporation,Materials,United States,NasdaqGS,1143.26,26.77,-27.46,-24.96,-6.11,-12.07,27.06,71.58,-4.19,4.90,5.54,29.84,31.42,32.07,31.87,31.83,30.47,29.65,2.62,0.45,11.32,8.84,6.73,1.54,-0.49,-2.32,6.46,5.09,0.13,11.27,1.43,-2.67,6.90,5.84,2.77,0.60,-1.27,-3.74,-171.85,-23.77,-11.72,7.56,-2.51,-0.52,,,,,,,60.14,-23.26,-4.43,32.29,-4.76,-4.96
TRST,TrustCo Bank Corp NY,Financials,United States,NasdaqGS,597.98,31.15,-4.48,-9.84,-0.25,-11.59,-3.91,63.46,-4.02,-0.79,5.03,31.87,32.50,32.68,32.68,33.29,21.09,21.48,0.50,4.46,11.29,2.71,1.19,2.54,,,,,,,,,,,,,,,17.29,3.13,0.04,7.63,,,5.80,5.68,7.06,6.80,6.24,5.91,5.80,5.68,7.06,6.80,6.24,5.91
TRUE,TrueCar Inc.,Communication Services,United States,NasdaqGS,245.95,2.72,-20.00,-27.66,-50.18,-49.35,-86.65,,-20.25,-33.11,,3.35,3.39,3.55,3.75,4.00,50.56,54.66,16.00,,-16.86,-16.84,-11.57,-3.54,1.65,11.74,1713.45,-21.26,-0.64,-1.33,-4.59,7.13,-18.86,-17.56,-12.14,-3.65,1.47,11.80,-150.07,-16.44,10.61,-1.68,-3.29,15.70,,,,,,,-15.80,2.83,3.09,12.55,7.22,15.49
TSCO,Tractor Supply Company,Consumer Discretionary,United States,NasdaqGS,22819.38,203.96,-13.70,-9.84,11.15,92.30,328.87,448.45,24.31,33.74,18.53,208.76,214.27,213.82,209.70,205.45,32.03,39.23,3.68,1.41,19.87,23.46,17.19,13.43,12.13,11.64,15.31,35.77,24.98,14.57,12.80,14.52,19.02,24.86,18.33,14.00,12.60,12.27,33.13,33.16,23.27,17.93,15.17,16.17,,,,,,,4.22,16.18,10.65,7.96,6.14,6.91
TSHA,Taysha Gene Therapies Inc.,Health Care,United States,NasdaqGS,179.22,4.42,-62.06,-59.00,-76.72,,,,,,,4.70,6.67,9.08,11.02,12.95,84.45,100.82,0.58,,,,,,,,302.93,523.29,,,,,,,,,,,190.82,525.55,,,,,,,,,,,-62.04,2558.08,,,,
TSLA,Tesla Inc.,Consumer Discretionary,United States,NasdaqGS,779666.26,752.29,-28.81,-26.75,15.24,1533.00,1100.90,12037.63,153.27,64.27,61.48,837.61,888.36,910.33,869.11,829.10,61.55,69.72,-0.09,,70.67,47.98,35.86,50.37,49.67,74.62,234.34,802.98,195.42,58.81,66.14,38.48,105.22,82.86,49.87,53.45,47.83,71.56,665.46,153.03,78.16,52.24,52.03,36.03,,,,,,,36.98,121.12,86.64,46.69,64.51,64.13
TSP,TuSimple Holdings Inc.,Industrials,United States,NasdaqGS,1957.20,8.76,-75.56,-68.50,-83.81,,,,,,,10.41,15.97,21.48,25.24,28.76,94.02,106.03,-54.62,,239.72,196.96,786.07,,,,160.12,105.55,100.82,,,,77.04,162.71,778.79,,,,311.91,193.87,153.42,,,,,,,,,,-427.27,145.95,161.61,,,
TSVT,2seventy bio Inc.,Health Care,United States,NasdaqGS,559.44,14.87,-41.98,-37.76,,,,,,,,14.01,17.14,,,,150.59,87.96,-30.40,,-78.03,10.94,-0.03,,,,116.75,-3.69,16.08,,,,309.38,-7.36,14.44,,,,143.28,-4.53,13.52,,,,,,,,,,504.89,299.61,,,,
TTEC,TTEC Holdings Inc.,Information Technology,United States,NasdaqGS,3171.61,67.43,-25.09,-21.36,-32.20,60.96,78.84,377.72,17.16,12.31,16.90,73.12,76.73,80.54,85.00,87.99,39.28,43.53,0.28,1.44,16.61,17.60,14.63,12.25,9.02,6.78,7.12,34.47,32.85,21.23,12.85,9.15,11.64,23.75,20.45,12.97,8.12,6.37,18.81,35.16,57.89,33.15,10.01,6.63,,,,,,,1292.19,1750.94,93.14,17.18,7.05,1.94
TTEK,Tetra Tech Inc.,Industrials,United States,NasdaqGS,7467.35,139.10,-17.82,-8.75,14.71,73.17,215.62,447.12,20.04,25.80,18.50,144.44,148.67,153.98,150.74,145.90,34.02,38.02,2.04,0.60,8.67,3.34,5.06,5.76,4.62,3.60,13.07,14.83,11.68,11.84,16.48,6.70,11.61,10.50,9.04,8.58,8.45,3.96,33.91,21.13,19.37,22.68,11.56,9.97,,,,,,,193.43,35.11,-16.76,-3.04,-13.13,-8.11
TTMI,TTM Technologies Inc.,Information Technology,United States,NasdaqGS,1220.57,12.01,-19.40,-22.62,-14.58,23.69,-31.92,27.63,7.33,-7.39,2.47,13.54,13.78,13.73,13.75,13.92,31.54,42.30,7.78,,6.81,2.67,0.16,-2.36,7.84,4.64,14.79,3.75,2.01,-6.71,13.42,-1.61,3.62,-0.69,-2.61,-2.56,9.69,2.13,-69.35,14.78,-32.07,9.31,20.57,2.66,,,,,,,10.05,53.05,90.13,12.45,-2.37,0.59
TTWO,Take-Two Interactive Software Inc.,Communication Services,United States,NasdaqGS,19546.15,124.93,-29.70,-24.10,-26.80,8.87,67.49,1226.22,2.87,10.85,29.45,136.46,146.86,153.08,154.77,158.33,38.78,46.85,1.25,,3.91,6.52,9.51,14.51,18.27,15.55,-10.48,18.59,41.95,39.94,14.31,21.65,8.70,14.85,20.98,21.30,30.77,21.25,-29.01,1.66,7.78,44.09,5.92,14.41,,,,,,,-3.27,11.49,29.08,69.18,38.45,23.96
TUSK,Mammoth Energy Services Inc.,Energy,United States,NasdaqGS,104.28,2.21,21.43,12.18,-50.11,-71.41,-87.12,,-34.07,-33.58,,2.10,2.02,2.25,2.49,2.73,83.52,84.29,,,-26.87,-39.47,-48.64,-0.14,-1.77,45.48,54.81,20.14,-32.13,30.94,34.54,83.68,-62.20,-38.59,-62.82,-11.86,-10.85,31.82,-5.74,13.28,-24.53,33.26,45.87,79.61,,,,,,,-17.77,-13.16,-11.38,7.52,10.09,32.32
TW,Tradeweb Markets Inc.,Financials,United States,NasdaqGS,16556.23,70.61,-29.34,-22.67,-17.40,53.02,,,15.21,,,76.60,81.58,83.49,84.14,84.01,27.02,32.94,1.35,0.45,20.45,17.72,16.24,15.76,,,,,,,,,20.57,17.62,16.28,15.82,,,36.40,34.11,12.46,19.48,,,,,,,,,104.95,-17.42,17.33,25.61,,
TWIN,Twin Disc Incorporated,Industrials,United States,NasdaqGS,111.81,8.19,-25.27,-28.47,-45.18,-42.93,-50.84,-59.69,-17.02,-13.22,-8.67,12.70,12.36,12.28,12.44,12.67,53.56,57.74,0.44,,-11.45,-15.02,-3.17,5.62,-2.66,-3.45,-32.00,-39.31,-30.82,-18.14,-6.68,-16.00,-8.71,-24.68,-14.24,4.61,-5.80,-7.23,-25.36,66.87,46.11,17.79,34.96,5.14,,,,,,,-6.38,-7.20,-6.61,0.64,-2.58,0.00
TWKS,Thoughtworks Holding Inc.,Information Technology,United States,NasdaqGS,4788.32,15.43,-42.45,-35.95,,,,,,,,18.31,20.38,22.55,,,59.29,61.05,-6.42,,33.18,17.71,,,,,-75.62,-37.52,,,,,16.07,13.46,,,,,-129.80,-8.83,,,,,,,,,,,-84.25,-66.40,,,,
TWOU,2U Inc.,Consumer Discretionary,United States,NasdaqGS,957.23,12.42,-38.12,-34.04,-71.32,-67.34,-73.14,,-31.09,-23.09,,10.64,13.08,17.25,21.59,24.43,88.23,117.46,-0.03,,22.10,28.28,31.94,35.65,35.94,41.34,-16.37,-5.06,45.05,46.52,26.19,19.02,25.08,28.04,28.16,32.62,34.86,44.17,-10.03,-9.01,71.92,56.59,31.27,22.85,,,,,,,-428.94,295.79,10.23,33.29,37.88,29.66
TWST,Twist Bioscience Corporation,Health Care,United States,NasdaqGS,2378.28,42.27,-45.38,-36.66,-66.57,55.63,,,15.86,,,40.45,50.22,65.53,75.04,80.98,82.04,92.04,-11.55,,46.87,55.99,73.30,125.51,,,30.35,18.66,29.51,28.55,,,80.22,172.60,97.02,48.54,,,8.69,18.85,28.77,28.10,,,,,,,,,61.32,89.48,38.51,46.93,,
TXG,10x Genomics Inc.,Health Care,United States,NasdaqGS,5861.33,51.70,-65.29,-59.54,-72.54,,,,,,,58.50,78.70,98.24,112.92,123.63,72.29,88.98,-0.68,,64.13,41.23,49.66,,,,-37.99,34.91,71.88,,,,73.23,50.08,49.33,,,,-89.27,36.49,-19.71,,,,,,,,,,9.90,40.73,52.98,,,
TXMD,TherapeuticsMD Inc.,Health Care,United States,NasdaqGS,83.87,9.48,-46.67,-50.47,-83.07,-92.59,-96.22,-93.88,-57.94,-47.99,-24.35,11.47,13.58,18.82,23.73,29.67,383.02,540.36,-40.21,,34.03,32.34,75.45,35.05,28.50,45.19,-17.51,-8.20,-0.73,7.13,13.03,37.10,39.30,25.40,72.10,35.03,29.17,50.52,-6.05,-1.06,9.14,13.92,17.97,29.58,,,,,,,-19.04,94.85,22.18,1.38,16.08,54.10
TXN,Texas Instruments Incorporated,Information Technology,United States,NasdaqGS,143419.48,155.53,-16.37,-12.16,-15.28,46.46,126.00,631.52,13.54,17.68,21.98,169.12,173.98,178.71,180.93,181.92,27.23,31.45,0.54,2.87,26.85,12.93,5.14,6.53,4.99,2.94,52.27,26.01,10.52,13.53,12.72,10.16,33.52,16.21,6.39,8.43,7.57,6.07,38.86,24.44,11.66,16.66,15.57,13.26,,,,,,,88.94,46.58,31.42,13.13,11.91,10.10
TXRH,Texas Roadhouse Inc.,Consumer Discretionary,United States,NasdaqGS,5343.00,78.38,-11.13,-12.06,-14.22,51.11,66.50,414.88,14.72,10.72,17.78,80.36,82.57,84.55,86.21,88.13,43.11,51.55,2.84,2.19,44.44,12.11,12.12,11.72,11.85,12.06,1041.17,18.79,16.57,10.68,12.44,11.94,115.71,10.34,10.71,9.46,11.03,5.13,684.82,18.58,15.74,16.24,15.96,14.39,,,,,,,16.46,8.48,4.25,8.09,9.74,9.59
TYRA,Tyra Biosciences Inc.,Health Care,United States,NasdaqGS,434.99,10.51,-25.30,-12.78,,,,,,,,9.18,10.61,13.32,,,107.97,99.29,-41.72,,,,,,,,182.76,190.18,,,,,,,,,,,181.64,154.33,,,,,,,,,,,-2312.47,697.77,,,,
TZOO,Travelzoo,Communication Services,United States,NasdaqGS,79.73,6.33,-32.80,-37.20,-51.57,-56.58,-42.45,-72.36,-24.24,-10.45,-12.05,6.87,7.82,8.59,9.40,10.45,70.92,79.63,11.80,,17.00,-22.69,-17.41,-11.31,-11.98,-8.25,-88.23,-72.24,-45.78,-33.62,-25.42,-27.99,19.25,-25.91,-19.68,-12.56,-12.82,-9.22,-106.79,-53.18,-41.97,-32.77,-31.64,-12.13,,,,,,,36.91,30.86,9.78,0.59,-8.94,-5.87
UAL,United Airlines Holdings Inc.,Industrials,United States,NasdaqGS,11915.88,36.47,-16.70,-22.91,-26.56,-59.78,-53.80,50.45,-26.14,-14.29,4.16,42.82,43.28,44.44,44.82,46.47,54.54,63.40,,,60.43,-24.54,-15.82,-7.59,-6.32,-3.99,-51.37,-2.64,5.67,-3.18,6.34,6.50,-232.13,-53.00,-37.22,-25.02,-15.94,-10.49,-72.22,-19.21,-2.55,-2.54,8.19,8.86,,,,,,,63.77,-24.15,-0.84,35.49,-13.62,-11.11
UBFO,United Security Bancshares,Financials,United States,NasdaqGS,123.50,7.25,-8.18,-8.63,-1.65,-22.34,-3.44,355.22,-8.07,-0.70,16.34,7.93,8.00,7.99,8.01,8.04,19.94,23.76,,6.07,7.44,-7.47,-2.72,2.53,,,,,,,,,,,,,,,12.69,-18.42,-10.35,6.46,,,2.04,1.80,3.24,4.46,5.47,6.82,2.12,1.87,3.37,4.66,5.73,7.31
UBSI,United Bankshares Inc.,Financials,United States,NasdaqGS,4808.18,35.64,0.25,-6.48,7.92,10.40,14.09,109.24,3.35,2.67,7.65,35.28,35.71,36.04,35.80,36.31,28.28,26.53,0.40,4.01,11.39,21.56,14.54,17.28,,,,,,,,,,,,,,,27.23,18.90,12.78,20.11,,,9.80,18.44,13.22,16.11,16.13,17.15,13.50,23.00,17.37,15.79,17.19,17.08
UBX,Unity Biotechnology Inc.,Health Care,United States,NasdaqGS,41.50,0.60,-58.90,-62.50,-86.39,-92.70,,,-58.14,,,0.87,1.05,1.41,1.82,2.26,87.08,92.11,-36.57,,,,,,,,-36.71,-21.09,-8.89,24.63,,,-48.93,-31.18,-17.06,19.65,,,-35.29,-14.04,-7.37,14.84,,,,,,,,,-28.13,-29.75,-28.16,7.48,,
UCBI,United Community Banks Inc.,Financials,United States,NasdaqGS,3273.07,30.87,-12.99,-18.58,4.27,19.91,23.91,332.21,6.23,4.37,15.74,32.73,33.78,34.00,33.12,33.16,29.39,30.77,0.56,2.66,28.92,15.20,12.54,12.99,,,,,,,,,,,,,,,64.42,20.53,17.55,21.80,,,10.70,16.56,15.09,15.62,17.02,14.47,8.12,13.06,13.41,12.45,12.26,16.05
UCBIO,United Community Banks Inc.,Financials,United States,NasdaqGS,3273.07,25.26,-6.03,-4.62,-4.48,,,,,,,25.72,26.28,26.65,26.93,27.10,11.96,13.14,,6.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UCTT,Ultra Clean Holdings Inc.,Information Technology,United States,NasdaqGS,1347.14,29.87,-47.93,-44.69,-39.51,116.76,50.63,366.72,29.36,8.52,16.63,35.89,41.66,43.74,44.34,45.69,59.91,61.94,-13.83,,50.26,40.40,24.22,30.15,22.29,16.59,66.91,120.05,50.23,55.84,41.43,24.21,50.82,49.54,35.78,38.36,29.23,22.26,53.99,256.55,48.35,64.07,39.96,17.54,,,,,,,65.77,97.64,53.24,28.84,16.30,11.89
UDMY,Udemy Inc.,Consumer Discretionary,United States,NasdaqGS,1555.75,11.14,-42.99,-24.22,,,,,,,,12.12,13.73,,,,76.03,76.35,-27.20,,19.95,36.61,,,,,5.76,6.81,,,,,26.73,45.10,,,,,3.10,7.15,,,,,,,,,,,-225.01,20.53,,,,
UEIC,Universal Electronics Inc.,Consumer Discretionary,United States,NasdaqGS,324.34,25.68,-36.98,-33.71,-44.92,-35.61,-62.48,87.17,-13.62,-17.78,6.46,29.40,32.18,34.93,37.66,39.63,41.36,43.87,17.09,,-2.13,-10.64,-4.01,-1.58,0.97,2.53,-28.65,31.77,85.86,-3.57,-6.09,0.01,0.06,1.79,6.33,1.45,0.79,3.09,-86.26,20.84,-23.68,-23.59,-22.83,-12.41,,,,,,,-15.37,0.29,2.93,-0.15,-3.20,2.23
UFCS,United Fire Group Inc.,Financials,United States,NasdaqGS,856.31,34.08,48.48,38.56,42.64,-25.23,-6.65,117.43,-9.22,-1.37,8.07,30.59,28.34,26.81,26.47,26.97,43.51,49.72,0.23,1.79,-0.23,-5.79,-0.12,1.36,1.79,4.22,-164.78,143.44,121.94,11.71,3.91,47.14,-164.78,143.44,121.94,11.71,1.17,21.34,-171.51,133.20,42.85,10.06,4.52,143.50,,,,,,,6.68,-0.84,0.31,-0.98,1.42,2.75
UFPI,UFP Industries Inc.,Industrials,United States,NasdaqGS,4378.76,70.65,-22.79,-19.31,-0.65,94.44,157.51,502.77,24.76,20.79,19.65,77.69,80.28,80.32,78.84,78.60,33.92,37.91,-0.04,1.13,67.56,39.84,24.37,21.66,18.32,16.83,102.23,71.58,53.49,34.57,33.91,44.43,75.81,43.26,33.38,24.28,23.27,21.56,117.05,72.67,53.33,39.56,37.53,61.10,,,,,,,37.10,27.05,24.57,20.01,17.72,14.23
UHAL,AMERCO,Industrials,United States,NasdaqGS,9285.86,473.58,-34.73,-32.47,-16.50,27.09,34.02,455.53,8.30,6.02,18.68,539.73,582.78,615.72,618.59,611.72,26.26,29.30,,0.32,26.37,20.11,15.05,10.90,9.33,8.61,70.20,74.53,38.30,18.09,12.39,14.70,34.89,34.36,21.81,12.78,11.33,13.01,83.89,59.41,44.69,23.04,17.80,18.52,,,,,,,20.65,17.50,16.24,16.85,16.80,17.65
ULCC,Frontier Group Holdings Inc.,Industrials,United States,NasdaqGS,2338.66,10.75,-20.78,-24.19,-31.09,,,,,,,10.67,11.64,12.72,13.23,14.17,55.66,65.41,-11.37,,64.80,-9.37,-1.51,3.75,3.74,,-21.20,52.86,46.87,7.49,10.75,,-54.06,-45.34,-32.19,-22.82,-13.48,,-54.67,-36.25,8.44,-12.60,-4.42,,,,,,,,78.29,-1.08,26.24,4.04,,
